-1,1497,289,131,1333,362,395,391,508,656,560,734,662,754,750,964,806,875,913,1182,1160,1104,1291,1726,1353,1579,1243,1569,1807,2206,2116,2019,1480,1604,1480,1333,1197,1518,1215,1934,1100,1502,1644,1077,1035,978,1495,997,1349,1502,1799,933,1197,742,1532,1047,1390,898,1580,1310,561,1615,1179,910,692,1096,427,1666,928,1302,958,1468,371,1034,282,1346,589,1087,1607,40,1164,396,274,967,791
1497,-1,1785,1572,227,1292,1699,1423,1227,2051,1793,1158,1735,1916,1868,1175,1680,1954,1767,1259,1300,1443,1395,231,490,2030,2044,1518,1915,1597,1592,1597,1863,1615,1590,1577,1884,1299,1576,1148,2045,1175,1105,1593,1977,1922,1044,1435,1001,920,871,1261,981,1726,742,980,682,1005,597,661,1538,524,646,860,1073,655,1472,439,781,480,688,283,1240,526,1295,247,2074,438,142,1523,335,1893,1771,2127,2241
289,1785,-1,230,1617,577,352,533,714,439,489,930,647,666,686,1145,835,801,924,1348,1317,1228,1435,2015,1620,1671,1277,1758,1951,2434,2337,2232,1596,1780,1650,1494,1270,1735,1367,2189,1104,1734,1889,1214,1050,1001,1740,1166,1596,1760,2070,1138,1445,802,1804,1296,1664,1149,1860,1586,685,1899,1457,1179,945,1376,584,1953,1204,1586,1241,1757,631,1323,546,1636,331,1377,1896,269,1453,114,37,901,525
131,1572,230,-1,1397,347,265,325,488,532,431,708,543,625,623,930,702,748,804,1140,1113,1040,1238,1803,1390,1700,1348,1701,1936,2335,2246,2150,1604,1735,1611,1463,1312,1650,1344,2057,1196,1632,1771,1204,1134,1078,1622,1127,1476,1626,1917,1064,1325,850,1649,1174,1506,1026,1690,1425,681,1721,1292,1030,819,1208,552,1766,1043,1406,1067,1562,499,1130,410,1435,560,1176,1688,149,1244,345,233,1038,684
1333,227,1617,1397,-1,1097,1503,1222,1021,1856,1588,937,1521,1704,1653,947,1459,1736,1543,1035,1075,1216,1174,438,293,2048,2009,1587,1980,1757,1739,1730,1883,1680,1637,1602,1860,1380,1582,1316,1989,1264,1227,1576,1918,1861,1143,1415,1073,1032,1047,1239,1022,1648,876,987,785,978,757,742,1445,702,685,828,1001,664,1363,640,746,560,648,443,1114,473,1158,334,1919,374,370,1362,246,1728,1607,2040,2052
362,1292,577,347,1097,-1,407,147,146,760,514,372,511,671,638,602,571,752,685,822,802,762,936,1522,1057,1842,1556,1721,2011,2272,2197,2118,1723,1773,1661,1532,1485,1625,1430,1942,1431,1580,1686,1315,1362,1303,1540,1202,1399,1516,1763,1093,1254,1058,1499,1109,1353,971,1506,1271,850,1520,1134,924,783,1049,710,1544,910,1211,903,1328,520,916,459,1191,908,938,1418,402,980,691,581,1323,956
395,1699,352,265,1503,407,-1,286,495,353,165,672,297,359,360,858,483,484,572,1041,1005,896,1112,1929,1445,1961,1597,1963,2202,2583,2497,2404,1869,1999,1876,1729,1570,1904,1610,2287,1435,1880,2010,1469,1376,1324,1861,1392,1717,1856,2130,1325,1566,1104,1863,1415,1718,1268,1887,1636,945,1908,1500,1257,1064,1415,817,1940,1259,1596,1270,1728,749,1307,662,1593,646,1337,1825,415,1385,435,381,1249,557
391,1423,533,325,1222,147,286,-1,209,637,372,402,365,524,491,611,446,606,559,816,788,717,913,1652,1159,1939,1628,1850,2128,2415,2338,2257,1827,1898,1783,1649,1570,1761,1542,2088,1490,1720,1830,1419,1424,1366,1684,1315,1542,1662,1910,1216,1395,1126,1646,1249,1500,1109,1653,1418,930,1666,1281,1068,916,1196,790,1688,1056,1358,1050,1470,634,1062,562,1332,863,1081,1553,429,1118,642,546,1354,843
508,1227,714,488,1021,146,495,209,-1,845,567,225,516,694,650,456,522,750,632,677,660,632,796,1454,949,1956,1687,1797,2104,2312,2243,2172,1830,1855,1749,1627,1608,1686,1531,1962,1568,1631,1722,1424,1498,1438,1580,1303,1443,1544,1766,1181,1302,1192,1508,1164,1363,1033,1498,1281,980,1502,1146,967,860,1062,841,1514,940,1201,918,1293,630,903,581,1153,1046,910,1360,549,933,827,721,1467,1053
656,2051,439,532,1856,760,353,637,845,-1,312,1004,471,366,417,1164,667,488,709,1321,1278,1142,1364,2282,1793,2101,1688,2195,2390,2857,2764,2662,2032,2218,2089,1933,1697,2163,1806,2589,1505,2154,2299,1653,1458,1415,2150,1604,2005,2158,2449,1568,1853,1233,2181,1702,2038,1554,2217,1956,1125,2244,1822,1563,1348,1738,1020,2282,1575,1930,1596,2072,1027,1646,938,1940,551,1682,2176,656,1735,432,476,1265,220
560,1793,489,431,1588,514,165,372,567,312,-1,701,175,193,198,853,378,320,447,1010,968,838,1059,2021,1502,2125,1754,2126,2367,2738,2654,2564,2034,2163,2041,1894,1732,2064,1775,2433,1588,2036,2162,1635,1532,1480,2014,1557,1869,2003,2268,1488,1719,1265,2002,1570,1856,1424,2018,1774,1110,2034,1637,1404,1221,1552,983,2059,1402,1724,1406,1842,908,1430,823,1704,744,1452,1924,580,1490,552,522,1390,533
734,1158,930,708,937,372,672,402,225,1004,701,-1,598,781,727,233,522,801,612,456,444,449,584,1376,808,2139,1893,1932,2259,2391,2332,2272,2007,1997,1898,1787,1806,1800,1700,2014,1782,1732,1801,1605,1712,1651,1665,1474,1535,1612,1797,1338,1405,1404,1549,1277,1409,1160,1514,1330,1188,1504,1200,1070,1009,1121,1051,1496,1028,1222,986,1273,822,931,785,1130,1262,913,1298,774,905,1041,940,1690,1221
662,1735,647,543,1521,511,297,365,516,471,175,598,-1,183,133,716,203,240,277,854,809,670,893,1959,1406,2241,1889,2200,2461,2779,2702,2618,2142,2244,2125,1984,1855,2121,1871,2453,1731,2083,2196,1737,1671,1617,2049,1648,1907,2028,2271,1563,1760,1393,2009,1613,1863,1471,2009,1781,1223,2017,1644,1434,1274,1559,1089,2031,1421,1713,1413,1810,977,1415,897,1670,917,1426,1870,689,1449,719,677,1546,689
754,1916,666,625,1704,671,359,524,694,366,193,781,183,-1,61,888,329,136,348,1009,962,809,1031,2141,1589,2316,1940,2318,2561,2922,2840,2752,2227,2356,2234,2087,1922,2252,1969,2609,1770,2222,2343,1828,1715,1665,2195,1751,2051,2180,2434,1680,1902,1454,2170,1753,2024,1608,2177,1942,1303,2188,1805,1582,1407,1720,1176,2206,1576,1882,1574,1986,1098,1585,1014,1846,884,1600,2051,774,1627,712,701,1561,566
750,1868,686,623,1653,638,360,491,650,417,198,727,133,61,-1,828,268,125,292,948,900,748,970,2092,1534,2321,1953,2307,2557,2899,2819,2733,2228,2347,2226,2082,1929,2235,1965,2579,1787,2201,2318,1827,1730,1679,2171,1745,2028,2152,2401,1668,1879,1463,2137,1731,1992,1588,2141,1909,1305,2149,1773,1556,1388,1688,1175,2164,1547,1844,1541,1944,1084,1547,1001,1803,920,1559,2004,772,1583,741,720,1585,623
964,1175,1145,930,947,602,858,611,456,1164,853,233,716,888,828,-1,577,873,633,224,218,283,360,1374,752,2356,2122,2116,2456,2528,2478,2428,2219,2186,2094,1990,2031,1970,1909,2131,2014,1893,1943,1821,1943,1883,1814,1685,1692,1748,1897,1542,1571,1636,1663,1453,1529,1346,1606,1455,1418,1582,1333,1242,1211,1259,1282,1556,1191,1325,1135,1335,1048,1050,1015,1195,1474,1012,1318,1005,975,1254,1158,1923,1385
806,1680,835,702,1459,571,483,446,522,667,378,522,203,329,268,577,-1,295,113,681,633,480,703,1897,1310,2380,2049,2292,2575,2833,2762,2687,2271,2343,2229,2096,2003,2195,1988,2484,1898,2147,2243,1864,1836,1780,2100,1762,1962,2066,2284,1661,1819,1548,2028,1677,1884,1541,2011,1802,1364,2009,1667,1485,1355,1584,1226,2010,1462,1715,1441,1786,1080,1418,1008,1644,1118,1414,1820,839,1419,915,863,1728,882
875,1954,801,748,1736,752,484,606,750,488,320,801,240,136,125,873,295,-1,268,966,916,752,968,2175,1600,2445,2073,2431,2682,3019,2940,2855,2353,2472,2351,2207,2052,2357,2090,2694,1905,2322,2436,1952,1849,1799,2289,1870,2147,2269,2511,1793,1999,1585,2249,1852,2103,1709,2247,2021,1429,2253,1884,1674,1511,1800,1300,2264,1662,1951,1654,2042,1208,1653,1126,1900,1017,1660,2092,897,1678,849,836,1697,673
913,1767,924,804,1543,685,572,559,632,709,447,612,277,348,292,633,113,268,-1,703,652,484,700,1980,1380,2490,2153,2406,2688,2944,2874,2800,2382,2457,2343,2209,2111,2309,2101,2592,2000,2259,2354,1975,1938,1883,2212,1875,2073,2176,2390,1775,1931,1654,2134,1790,1991,1654,2114,1910,1473,2109,1775,1597,1469,1692,1336,2107,1573,1819,1549,1883,1193,1522,1121,1740,1192,1515,1908,945,1515,997,953,1822,914
1182,1259,1348,1140,1035,822,1041,816,677,1321,1010,456,854,1009,948,224,681,966,703,-1,52,228,152,1437,792,2575,2346,2315,2664,2693,2650,2606,2435,2389,2300,2202,2254,2161,2125,2283,2238,2077,2114,2041,2168,2107,1991,1902,1875,1917,2036,1755,1761,1860,1816,1650,1688,1550,1743,1618,1643,1709,1502,1439,1425,1434,1506,1668,1382,1475,1318,1454,1272,1216,1239,1319,1673,1165,1401,1222,1109,1453,1363,2145,1541
1160,1300,1317,1113,1075,802,1005,788,660,1278,968,444,809,962,900,218,633,916,652,52,-1,176,142,1481,837,2575,2337,2328,2672,2718,2673,2627,2437,2399,2309,2207,2248,2177,2127,2312,2226,2096,2137,2040,2155,2095,2012,1904,1894,1941,2068,1759,1777,1848,1844,1663,1714,1560,1774,1643,1632,1743,1525,1452,1429,1456,1495,1705,1398,1503,1337,1489,1265,1240,1229,1353,1641,1192,1442,1201,1141,1421,1333,2125,1498
1104,1443,1228,1040,1216,762,896,717,632,1142,838,449,670,809,748,283,480,752,484,228,176,-1,223,1633,995,2583,2318,2378,2708,2810,2757,2704,2453,2445,2348,2236,2240,2241,2148,2415,2193,2167,2223,2050,2125,2065,2092,1922,1967,2029,2180,1788,1843,1821,1946,1720,1812,1607,1889,1737,1611,1864,1614,1511,1458,1539,1471,1834,1463,1609,1412,1615,1259,1332,1213,1476,1541,1295,1586,1144,1257,1326,1248,2071,1359
1291,1395,1435,1238,1174,936,1112,913,796,1364,1059,584,893,1031,970,360,703,968,700,152,142,223,-1,1565,919,2717,2477,2467,2813,2845,2802,2759,2579,2539,2450,2349,2390,2314,2270,2433,2364,2230,2267,2182,2294,2233,2144,2046,2028,2069,2185,1901,1913,1987,1967,1801,1840,1700,1891,1770,1772,1855,1655,1590,1571,1587,1634,1810,1534,1625,1471,1598,1406,1368,1369,1465,1754,1317,1535,1331,1258,1536,1453,2258,1582
1726,231,2015,1803,438,1522,1929,1652,1454,2282,2021,1376,1959,2141,2092,1374,1897,2175,1980,1437,1481,1633,1565,-1,646,2164,2216,1613,2008,1582,1595,1621,1996,1712,1703,1710,2051,1388,1724,1132,2231,1258,1154,1758,2164,2112,1121,1603,1106,989,853,1434,1116,1926,795,1140,776,1186,626,778,1745,534,799,1048,1275,826,1687,412,973,617,885,379,1461,735,1519,423,2302,656,139,1752,562,2122,2001,2329,2472
1353,490,1620,1390,293,1057,1445,1159,949,1793,1502,808,1406,1589,1534,752,1310,1600,1380,792,837,995,919,646,-1,2275,2190,1851,2240,2050,2031,2019,2114,1942,1889,1839,2052,1653,1805,1610,2147,1541,1515,1779,2074,2015,1425,1620,1345,1318,1340,1445,1279,1787,1168,1223,1071,1188,1051,1023,1572,994,950,1041,1169,915,1470,924,961,844,866,735,1209,699,1233,627,1941,607,624,1387,490,1734,1616,2161,2002
1579,2030,1671,1700,2048,1842,1961,1939,1956,2101,2125,2139,2241,2316,2321,2356,2380,2445,2490,2575,2575,2583,2717,2164,2275,-1,470,635,430,1316,1192,1052,168,549,488,453,404,842,470,1415,667,965,1148,534,682,708,1096,676,1066,1226,1539,840,1050,869,1418,1061,1394,1088,1589,1385,1018,1684,1384,1234,1158,1387,1154,1812,1314,1554,1409,1785,1326,1581,1383,1783,1624,1678,2031,1552,1804,1670,1634,967,2109
1243,2044,1277,1348,2009,1556,1597,1628,1687,1688,1754,1893,1889,1940,1953,2122,2049,2073,2153,2346,2337,2318,2477,2216,2190,470,-1,939,877,1691,1568,1430,497,887,773,642,176,1087,550,1690,199,1182,1383,463,230,275,1288,613,1206,1397,1747,783,1131,501,1565,1077,1497,1039,1718,1463,706,1805,1417,1187,1021,1392,846,1923,1268,1602,1365,1842,1076,1539,1108,1802,1182,1637,2078,1210,1764,1257,1240,497,1673
1569,1518,1758,1701,1587,1721,1963,1850,1797,2195,2126,1932,2200,2318,2307,2116,2292,2431,2406,2315,2328,2378,2467,1613,1851,635,939,-1,397,761,641,510,490,100,166,313,776,227,441,781,1082,357,519,600,1054,1042,496,595,517,630,912,638,575,1058,828,666,840,771,1002,856,1082,1099,902,876,938,937,1174,1229,938,1040,1015,1247,1223,1161,1305,1279,1830,1247,1490,1556,1360,1798,1722,1346,2266
1807,1915,1951,1936,1980,2011,2202,2128,2104,2390,2367,2259,2461,2561,2557,2456,2575,2682,2688,2664,2672,2708,2813,2008,2240,430,877,397,-1,913,790,654,388,300,363,479,762,620,591,1092,1063,749,885,737,1062,1073,887,814,914,1020,1271,923,961,1174,1218,1032,1237,1114,1392,1254,1267,1489,1295,1237,1250,1324,1386,1619,1306,1437,1390,1644,1494,1544,1567,1676,1959,1633,1886,1787,1750,1970,1914,1358,2428
2206,1597,2434,2335,1757,2272,2583,2415,2312,2857,2738,2391,2779,2922,2899,2528,2833,3019,2944,2693,2718,2810,2845,1582,2050,1316,1691,761,913,-1,124,265,1210,804,922,1074,1534,703,1199,451,1842,703,590,1354,1816,1803,732,1318,872,780,731,1300,1020,1801,886,1168,1006,1314,1002,1075,1790,1073,1196,1348,1518,1271,1858,1176,1371,1226,1405,1321,1837,1479,1925,1423,2551,1529,1505,2201,1600,2490,2401,2107,2956
2116,1592,2337,2246,1739,2197,2497,2338,2243,2764,2654,2332,2702,2840,2819,2478,2762,2940,2874,2650,2673,2757,2802,1595,2031,1192,1568,641,790,124,-1,140,1085,681,801,955,1412,601,1081,469,1721,618,535,1238,1695,1684,666,1209,800,733,742,1200,943,1689,862,1088,970,1231,995,1034,1685,1073,1147,1276,1433,1218,1758,1184,1306,1195,1347,1311,1749,1433,1836,1404,2445,1489,1509,2110,1568,2390,2303,1988,2857
2019,1597,2232,2150,1730,2118,2404,2257,2172,2662,2564,2272,2618,2752,2733,2428,2687,2855,2800,2606,2627,2704,2759,1621,2019,1052,1430,510,654,265,140,-1,945,543,666,823,1275,500,951,526,1585,541,503,1110,1561,1551,615,1089,736,703,780,1094,870,1565,857,1009,948,1147,1005,1004,1571,1090,1106,1206,1344,1172,1649,1209,1243,1175,1292,1314,1655,1393,1742,1396,2328,1457,1526,2011,1545,2281,2197,1855,2748
1480,1863,1596,1604,1883,1723,1869,1827,1830,2032,2034,2007,2142,2227,2228,2219,2271,2353,2382,2435,2437,2453,2579,1996,2114,168,497,490,388,1210,1085,945,-1,415,333,285,374,686,314,1271,677,805,992,407,674,685,934,533,899,1062,1381,687,882,803,1253,896,1226,929,1423,1217,924,1518,1216,1074,1012,1221,1053,1645,1153,1386,1247,1617,1203,1417,1265,1615,1581,1514,1863,1455,1640,1606,1559,971,2057
1604,1615,1780,1735,1680,1773,1999,1898,1855,2218,2163,1997,2244,2356,2347,2186,2343,2472,2457,2389,2399,2445,2539,1712,1942,549,887,100,300,804,681,543,415,-1,133,296,732,327,429,866,1042,457,615,592,1020,1014,596,613,614,730,1008,681,663,1052,928,744,939,839,1102,953,1097,1199,995,953,995,1026,1198,1329,1018,1137,1098,1346,1267,1248,1346,1375,1834,1336,1589,1588,1451,1814,1743,1316,2280
1480,1590,1650,1611,1637,1661,1876,1783,1749,2089,2041,1898,2125,2234,2226,2094,2229,2351,2343,2300,2309,2348,2450,1703,1889,488,773,166,363,922,801,666,333,133,-1,163,611,354,296,940,919,477,660,458,894,885,610,485,597,742,1050,568,615,919,937,672,927,750,1110,930,966,1206,954,875,891,975,1070,1335,946,1109,1032,1330,1150,1190,1227,1345,1701,1282,1575,1463,1402,1682,1614,1188,2148
1333,1577,1494,1463,1602,1532,1729,1649,1627,1933,1894,1787,1984,2087,2082,1990,2096,2207,2209,2202,2207,2236,2349,1710,1839,453,642,313,479,1074,955,823,285,296,163,-1,471,446,132,1049,772,550,748,295,742,729,669,336,619,791,1125,448,596,756,977,617,943,666,1145,931,809,1239,931,804,779,938,917,1365,880,1101,973,1332,1015,1140,1089,1330,1538,1236,1577,1315,1360,1523,1457,1032,1988
1197,1884,1270,1312,1860,1485,1570,1570,1608,1697,1732,1806,1855,1922,1929,2031,2003,2052,2111,2254,2248,2240,2390,2051,2052,404,176,776,762,1534,1412,1275,374,732,611,471,-1,913,374,1517,311,1006,1208,293,300,311,1111,449,1031,1221,1570,623,958,468,1389,911,1324,883,1544,1292,639,1632,1251,1033,887,1230,779,1750,1114,1435,1212,1675,983,1387,1027,1641,1221,1486,1913,1167,1613,1266,1233,598,1705
1518,1299,1735,1650,1380,1625,1904,1761,1686,2163,2064,1800,2121,2252,2235,1970,2195,2357,2309,2161,2177,2241,2314,1388,1653,842,1087,227,620,703,601,500,686,327,354,446,913,-1,544,603,1204,130,307,681,1165,1142,269,621,307,403,696,598,400,1109,601,523,619,654,775,642,1087,872,702,730,846,748,1156,1002,779,827,845,1026,1155,975,1242,1065,1848,1055,1266,1511,1162,1789,1701,1442,2255
1215,1576,1367,1344,1582,1430,1610,1542,1531,1806,1775,1700,1871,1969,1965,1909,1988,2090,2101,2125,2127,2148,2270,1724,1805,470,550,441,591,1199,1081,951,314,429,296,132,374,544,-1,1145,660,632,834,162,623,605,737,228,664,850,1197,373,611,623,1025,598,973,617,1186,950,681,1277,931,764,700,925,795,1399,844,1108,940,1345,910,1112,980,1329,1405,1210,1588,1195,1337,1393,1330,909,1857
1934,1148,2189,2057,1316,1942,2287,2088,1962,2589,2433,2014,2453,2609,2579,2131,2484,2694,2592,2283,2312,2415,2433,1132,1610,1415,1690,781,1092,451,469,526,1271,866,940,1049,1517,603,1145,-1,1803,519,321,1273,1760,1733,458,1187,597,431,279,1110,745,1670,468,893,605,1040,558,684,1605,623,817,1030,1244,899,1642,725,1033,808,1043,876,1564,1085,1652,986,2355,1120,1054,1936,1176,2261,2159,2028,2713
1100,2045,1104,1196,1989,1431,1435,1490,1568,1505,1588,1782,1731,1770,1787,2014,1898,1905,2000,2238,2226,2193,2364,2231,2147,667,199,1082,1063,1842,1721,1585,677,1042,919,772,311,1204,660,1803,-1,1285,1487,533,72,134,1378,656,1281,1477,1832,806,1186,379,1630,1109,1548,1044,1773,1504,600,1855,1441,1185,987,1405,732,1966,1263,1626,1357,1864,982,1526,1001,1810,988,1623,2092,1064,1748,1075,1069,299,1480
