-1,1497,289,131,1333,362,395,391,508,656,560,734,662,754,750,964,806,875,913,1182,1160,1104,1291,1726,1353,1579,1243,1569,1807,2206,2116,2019,1480,1604,1480,1333,1197,1518,1215,1934,1100,1502,1644,1077,1035,978,1495,997,1349,1502,1799,933,1197,742,1532,1047,1390,898,1580,1310,561,1615,1179,910,692,1096,427,1666,928,1302,958,1468,371,1034,282,1346,589,1087,1607,40,1164,396,274,967,791
1502,1175,1734,1632,1264,1580,1880,1720,1631,2154,2036,1732,2083,2222,2201,1893,2147,2322,2259,2077,2096,2167,2230,1258,1541,965,1182,357,749,703,618,541,805,457,477,550,1006,130,632,519,1285,-1,202,754,1241,1213,138,669,203,272,577,612,328,1156,470,470,493,613,645,522,1109,742,595,665,815,649,1164,872,704,707,759,899,1133,876,1221,944,1869,950,1138,1498,1053,1795,1701,1509,2257
1644,1105,1889,1771,1227,1686,2010,1830,1722,2299,2162,1801,2196,2343,2318,1943,2243,2436,2354,2114,2137,2223,2267,1154,1515,1148,1383,519,885,590,535,503,992,615,660,748,1208,307,834,321,1487,202,-1,955,1443,1414,149,865,294,199,393,791,446,1348,364,597,444,745,528,501,1288,621,611,761,951,683,1331,749,781,671,814,822,1273,898,1361,894,2042,956,1046,1643,1041,1956,1858,1708,2414
1077,1593,1214,1204,1576,1315,1469,1419,1424,1653,1635,1605,1737,1828,1827,1821,1864,1952,1975,2041,2040,2050,2182,1758,1779,534,463,600,737,1354,1238,1110,407,592,458,295,293,681,162,1273,533,754,955,-1,487,460,844,160,751,945,1299,337,668,460,1105,618,1034,597,1256,1000,530,1342,958,748,631,938,652,1459,830,1142,928,1381,795,1102,857,1349,1243,1201,1620,1054,1330,1236,1177,761,1699
1035,1977,1050,1134,1918,1362,1376,1424,1498,1458,1532,1712,1671,1715,1730,1943,1836,1849,1938,2168,2155,2125,2294,2164,2074,682,230,1054,1062,1816,1695,1561,674,1020,894,742,300,1165,623,1760,72,1241,1443,487,-1,61,1330,599,1228,1425,1781,744,1128,307,1574,1046,1488,978,1714,1443,528,1795,1377,1117,916,1338,661,1905,1195,1561,1288,1799,910,1457,929,1742,952,1553,2025,1000,1677,1027,1014,298,1443
978,1922,1001,1078,1861,1303,1324,1366,1438,1415,1480,1651,1617,1665,1679,1883,1780,1799,1883,2107,2095,2065,2233,2112,2015,708,275,1042,1073,1803,1684,1551,685,1014,885,729,311,1142,605,1733,134,1213,1414,460,61,-1,1297,561,1192,1389,1746,698,1087,246,1534,1000,1444,927,1671,1397,467,1751,1328,1064,859,1287,600,1858,1141,1511,1234,1748,848,1401,868,1690,918,1497,1973,943,1621,983,965,303,1406
1495,1044,1740,1622,1143,1540,1861,1684,1580,2150,2014,1665,2049,2195,2171,1814,2100,2289,2212,1991,2012,2092,2144,1121,1425,1096,1288,496,887,732,666,615,934,596,610,669,1111,269,737,458,1378,138,149,844,1330,1297,-1,740,145,133,459,653,297,1217,332,447,362,596,506,401,1146,603,492,616,802,557,1185,733,640,583,680,765,1123,778,1212,817,1898,845,1002,1494,940,1809,1709,1586,2266
997,1435,1166,1127,1415,1202,1392,1315,1303,1604,1557,1474,1648,1751,1745,1685,1762,1870,1875,1902,1904,1922,2046,1603,1620,676,613,595,814,1318,1209,1089,533,613,485,336,449,621,228,1187,656,669,865,160,599,561,740,-1,630,828,1185,176,530,488,975,464,893,437,1118,853,486,1201,804,587,482,781,584,1315,669,988,767,1228,683,942,754,1191,1238,1041,1464,979,1169,1203,1130,845,1670
1349,1001,1596,1476,1073,1399,1717,1542,1443,2005,1869,1535,1907,2051,2028,1692,1962,2147,2073,1875,1894,1967,2028,1106,1345,1066,1206,517,914,872,800,736,899,614,597,619,1031,307,664,597,1281,203,294,751,1228,1192,145,630,-1,197,554,524,152,1094,361,302,330,451,525,339,1011,619,396,476,657,446,1045,746,507,523,557,734,978,673,1067,761,1758,749,979,1349,855,1665,1565,1473,2121
1502,920,1760,1626,1032,1516,1856,1662,1544,2158,2003,1612,2028,2180,2152,1748,2066,2269,2176,1917,1941,2029,2069,989,1318,1226,1397,630,1020,780,733,703,1062,730,742,791,1221,403,850,431,1477,272,199,945,1425,1389,133,828,197,-1,357,718,327,1290,198,468,246,612,372,302,1199,469,415,599,815,491,1223,599,606,473,628,639,1133,700,1221,701,1938,757,873,1506,841,1835,1731,1670,2284
1799,871,2070,1917,1047,1763,2130,1910,1766,2449,2268,1797,2271,2434,2401,1897,2284,2511,2390,2036,2068,2180,2185,853,1340,1539,1747,912,1271,731,742,780,1381,1008,1050,1125,1570,696,1197,279,1832,577,393,1299,1781,1746,459,1185,554,357,-1,1072,676,1644,267,804,412,939,294,494,1544,347,630,891,1131,715,1557,445,873,574,861,604,1438,867,1524,724,2269,887,774,1807,927,2152,2043,2027,2590
933,1261,1138,1064,1239,1093,1325,1216,1181,1568,1488,1338,1563,1680,1668,1542,1661,1793,1775,1755,1759,1788,1901,1434,1445,840,783,638,923,1300,1200,1094,687,681,568,448,623,598,373,1110,806,612,791,337,744,698,653,176,524,718,1072,-1,398,572,843,302,747,260,974,699,497,1052,637,411,330,608,557,1161,493,822,591,1062,585,765,666,1019,1256,864,1295,921,993,1190,1103,961,1656
1197,981,1445,1325,1022,1254,1566,1395,1302,1853,1719,1405,1760,1902,1879,1571,1819,1999,1931,1761,1777,1843,1913,1116,1279,1050,1131,575,961,1020,943,870,882,663,615,596,958,400,611,745,1186,328,446,668,1128,1087,297,530,152,327,676,398,-1,969,446,150,366,299,588,339,871,674,339,336,505,363,898,792,379,504,445,737,826,586,915,735,1612,673,982,1197,789,1515,1414,1358,1970
742,1726,802,850,1648,1058,1104,1126,1192,1233,1265,1404,1393,1454,1463,1636,1548,1585,1654,1860,1848,1821,1987,1926,1787,869,501,1058,1174,1801,1689,1565,803,1052,919,756,468,1109,623,1670,379,1156,1348,460,307,246,1217,488,1094,1290,1644,572,969,-1,1412,858,1307,759,1533,1249,222,1606,1163,882,653,1113,353,1704,953,1343,1041,1574,604,1201,621,1502,786,1293,1788,709,1413,804,765,404,1255
1532,742,1804,1649,876,1499,1863,1646,1508,2181,2002,1549,2009,2170,2137,1663,2028,2249,2134,1816,1844,1946,1967,795,1168,1418,1565,828,1218,886,862,857,1253,928,937,977,1389,601,1025,468,1630,470,364,1105,1574,1534,332,975,361,198,267,843,446,1412,-1,557,145,683,174,228,1296,271,365,625,869,450,1301,401,606,342,596,458,1173,618,1257,542,2009,652,683,1541,714,1887,1777,1804,2323
1047,980,1296,1174,987,1109,1415,1249,1164,1702,1570,1277,1613,1753,1731,1453,1677,1852,1790,1650,1663,1720,1801,1140,1223,1061,1077,666,1032,1168,1088,1009,896,744,672,617,911,523,598,893,1109,470,597,618,1046,1000,447,464,302,468,804,302,150,858,557,-1,448,148,675,396,740,751,340,210,354,327,756,858,274,524,360,764,675,523,764,733,1470,619,1002,1047,744,1368,1265,1256,1821
1390,682,1664,1506,785,1353,1718,1500,1363,2038,1856,1409,1863,2024,1992,1529,1884,2103,1991,1688,1714,1812,1840,776,1071,1394,1497,840,1237,1006,970,948,1226,939,927,943,1324,619,973,605,1548,493,444,1034,1488,1444,362,893,330,246,412,747,366,1307,145,448,-1,560,227,82,1177,308,219,487,737,304,1173,426,463,227,450,407,1034,480,1118,455,1877,523,650,1400,598,1750,1638,1704,2182
898,1005,1149,1026,978,971,1268,1109,1033,1554,1424,1160,1471,1608,1588,1346,1541,1709,1654,1550,1560,1607,1700,1186,1188,1088,1039,771,1114,1314,1231,1147,929,839,750,666,883,654,617,1040,1044,613,745,597,978,927,596,437,451,612,939,260,299,759,683,148,560,-1,783,495,617,850,404,150,206,360,618,945,232,586,330,821,527,504,616,766,1330,603,1047,898,732,1222,1119,1162,1673
1580,597,1860,1690,757,1506,1887,1653,1498,2217,2018,1514,2009,2177,2141,1606,2011,2247,2114,1743,1774,1889,1891,626,1051,1589,1718,1002,1392,1002,995,1005,1423,1102,1110,1145,1544,775,1186,558,1773,645,528,1256,1714,1671,506,1118,525,372,294,974,588,1533,174,675,227,783,-1,288,1400,96,405,697,950,484,1389,227,658,296,622,318,1234,594,1315,430,2086,601,521,1593,633,1950,1836,1932,2371
1310,661,1586,1425,742,1271,1636,1418,1281,1956,1774,1330,1781,1942,1909,1455,1802,2021,1910,1618,1643,1737,1770,778,1023,1385,1463,856,1254,1075,1034,1004,1217,953,930,931,1292,642,950,684,1504,522,501,1000,1443,1397,401,853,339,302,494,699,339,1249,228,396,82,495,288,-1,1112,356,136,412,664,221,1102,462,382,184,368,401,956,404,1039,423,1802,455,646,1320,541,1672,1560,1650,2102
561,1538,685,681,1445,850,945,930,980,1125,1110,1188,1223,1303,1305,1418,1364,1429,1473,1643,1632,1611,1772,1745,1572,1018,706,1082,1267,1790,1685,1571,924,1097,966,809,639,1087,681,1605,600,1109,1288,530,528,467,1146,486,1011,1199,1544,497,871,222,1296,740,1177,617,1400,1112,-1,1464,1011,719,471,951,140,1553,782,1183,861,1406,382,1012,403,1323,761,1100,1609,533,1216,716,648,594,1183
1615,524,1899,1721,702,1520,1908,1666,1502,2244,2034,1504,2017,2188,2149,1582,2009,2253,2109,1709,1743,1864,1855,534,994,1684,1805,1099,1489,1073,1073,1090,1518,1199,1206,1239,1632,872,1277,623,1855,742,621,1342,1795,1751,603,1201,619,469,347,1052,674,1606,271,751,308,850,96,356,1464,-1,456,752,1006,528,1446,130,705,314,657,260,1278,603,1356,390,2135,594,436,1630,607,1992,1876,2006,2404
1179,646,1457,1292,685,1134,1500,1281,1146,1822,1637,1200,1644,1805,1773,1333,1667,1884,1775,1502,1525,1614,1655,799,950,1384,1417,902,1295,1196,1147,1106,1216,995,954,931,1251,702,931,817,1441,595,611,958,1377,1328,492,804,396,415,630,637,339,1163,365,340,219,404,405,136,1011,456,-1,295,550,85,990,542,253,184,231,424,829,286,910,399,1682,354,661,1190,459,1545,1432,1567,1970
910,860,1179,1030,828,924,1257,1068,967,1563,1404,1070,1434,1582,1556,1242,1485,1674,1597,1439,1452,1511,1590,1048,1041,1234,1187,876,1237,1348,1276,1206,1074,953,875,804,1033,730,764,1030,1185,665,761,748,1117,1064,616,587,476,599,891,411,336,882,625,210,487,150,697,412,719,752,295,-1,254,232,694,835,82,464,180,692,547,354,632,625,1390,453,909,917,581,1262,1152,1286,1699
692,1073,945,819,1001,783,1064,916,860,1348,1221,1009,1274,1407,1388,1211,1355,1511,1469,1425,1429,1458,1571,1275,1169,1158,1021,938,1250,1518,1433,1344,1012,995,891,779,887,846,700,1244,987,815,951,631,916,859,802,482,657,815,1131,330,505,653,869,354,737,206,950,664,471,1006,550,254,-1,483,439,1088,310,715,390,934,321,547,409,852,1140,640,1138,692,762,1021,915,1054,1469
1096,655,1376,1208,664,1049,1415,1196,1062,1738,1552,1121,1559,1720,1688,1259,1584,1800,1692,1434,1456,1539,1587,826,915,1387,1392,937,1324,1271,1218,1172,1221,1026,975,938,1230,748,925,899,1405,649,683,938,1338,1287,557,781,446,491,715,608,363,1113,450,327,304,360,484,221,951,528,85,232,483,-1,922,604,176,232,146,462,751,227,831,410,1607,309,687,1109,426,1466,1352,1517,1888
427,1472,584,552,1363,710,817,790,841,1020,983,1051,1089,1176,1175,1282,1226,1300,1336,1506,1495,1471,1634,1687,1470,1154,846,1174,1386,1858,1758,1649,1053,1198,1070,917,779,1156,795,1642,732,1164,1331,652,661,600,1185,584,1045,1223,1557,557,898,353,1301,756,1173,618,1389,1102,140,1446,990,694,439,922,-1,1526,746,1152,816,1364,263,951,268,1269,714,1033,1553,403,1144,632,548,691,1099
1666,439,1953,1766,640,1544,1940,1688,1514,2282,2059,1496,2031,2206,2164,1556,2010,2264,2107,1668,1705,1834,1810,412,924,1812,1923,1229,1619,1176,1184,1209,1645,1329,1335,1365,1750,1002,1399,725,1966,872,749,1459,1905,1858,733,1315,746,599,445,1161,792,1704,401,858,426,945,227,462,1553,130,542,835,1088,604,1526,-1,779,374,719,223,1343,636,1417,366,2202,606,330,1684,591,2050,1932,2107,2450
928,781,1204,1043,746,910,1259,1056,940,1575,1402,1028,1421,1576,1547,1191,1462,1662,1573,1382,1398,1463,1534,973,961,1314,1268,938,1306,1371,1306,1243,1153,1018,946,880,1114,779,844,1033,1263,704,781,830,1195,1141,640,669,507,606,873,493,379,953,606,274,463,232,658,382,782,705,253,82,310,176,746,779,-1,405,97,624,576,272,657,549,1430,371,835,938,499,1292,1179,1357,1719
1302,480,1586,1406,560,1211,1596,1358,1201,1930,1724,1222,1713,1882,1844,1325,1715,1951,1819,1475,1503,1609,1625,617,844,1554,1602,1040,1437,1226,1195,1175,1386,1137,1109,1101,1435,827,1108,808,1626,707,671,1142,1561,1511,583,988,523,473,574,822,504,1343,342,524,227,586,296,184,1183,314,184,464,715,232,1152,374,405,-1,346,240,970,298,1046,238,1829,313,480,1317,373,1681,1564,1747,2090
958,688,1241,1067,648,903,1270,1050,918,1596,1406,986,1413,1574,1541,1135,1441,1654,1549,1318,1337,1412,1471,885,866,1409,1365,1015,1390,1405,1347,1292,1247,1098,1032,973,1212,845,940,1043,1357,759,814,928,1288,1234,680,767,557,628,861,591,445,1041,596,360,450,330,622,368,861,657,231,180,390,146,816,719,97,346,-1,548,623,174,699,461,1483,273,748,972,401,1335,1218,1444,1749
1468,283,1757,1562,443,1328,1728,1470,1293,2072,1842,1273,1810,1986,1944,1335,1786,2042,1883,1454,1489,1615,1598,379,735,1785,1842,1247,1644,1321,1311,1314,1617,1346,1330,1332,1675,1026,1345,876,1864,899,822,1381,1799,1748,765,1228,734,639,604,1062,737,1574,458,764,407,821,318,401,1406,260,424,692,934,462,1364,223,624,240,548,-1,1161,434,1231,142,2019,390,245,1488,367,1858,1738,1979,2246
371,1240,631,499,1114,520,749,634,630,1027,908,822,977,1098,1084,1048,1080,1208,1193,1272,1265,1259,1406,1461,1209,1326,1076,1223,1494,1837,1749,1655,1203,1267,1150,1015,983,1155,910,1564,982,1133,1273,795,910,848,1123,683,978,1133,1438,585,826,604,1173,675,1034,527,1234,956,382,1278,829,547,321,751,263,1343,576,970,623,1161,-1,733,88,1054,859,805,1331,372,906,716,604,954,1152
1034,526,1323,1130,473,916,1307,1062,903,1646,1430,931,1415,1585,1547,1050,1418,1653,1522,1216,1240,1332,1368,735,699,1581,1539,1161,1544,1479,1433,1393,1417,1248,1190,1140,1387,975,1112,1085,1526,876,898,1102,1457,1401,778,942,673,700,867,765,586,1201,618,523,480,504,594,404,1012,603,286,354,547,227,951,636,272,298,174,434,733,-1,799,320,1587,99,601,1054,227,1423,1304,1601,1814
282,1295,546,410,1158,459,662,562,581,938,823,785,897,1014,1001,1015,1008,1126,1121,1239,1229,1213,1369,1519,1233,1383,1108,1305,1567,1925,1836,1742,1265,1346,1227,1089,1027,1242,980,1652,1001,1221,1361,857,929,868,1212,754,1067,1221,1524,666,915,621,1257,764,1118,616,1315,1039,403,1356,910,632,409,831,268,1417,657,1046,699,1231,88,799,-1,1118,788,865,1392,284,960,635,521,946,1066
1346,247,1636,1435,334,1191,1593,1332,1153,1940,1704,1130,1670,1846,1803,1195,1644,1900,1740,1319,1353,1476,1465,423,627,1783,1802,1279,1676,1423,1404,1396,1615,1375,1345,1330,1641,1065,1329,986,1810,944,894,1349,1742,1690,817,1191,761,701,724,1019,735,1502,542,733,455,766,430,423,1323,390,399,625,852,410,1269,366,549,238,461,142,1054,320,1118,-1,1906,259,286,1368,225,1738,1618,1905,2117
589,2074,331,560,1919,908,646,863,1046,551,744,1262,917,884,920,1474,1118,1017,1192,1673,1641,1541,1754,2302,1941,1624,1182,1830,1959,2551,2445,2328,1581,1834,1701,1538,1221,1848,1405,2355,988,1869,2042,1243,952,918,1898,1238,1758,1938,2269,1256,1612,786,2009,1470,1877,1330,2086,1802,761,2135,1682,1390,1140,1607,714,2202,1430,1829,1483,2019,859,1587,788,1906,-1,1651,2177,557,1739,220,327,725,492
1087,438,1377,1176,374,938,1337,1081,910,1682,1452,913,1426,1600,1559,1012,1414,1660,1515,1165,1192,1295,1317,656,607,1678,1637,1247,1633,1529,1489,1457,1514,1336,1282,1236,1486,1055,1210,1120,1623,950,956,1201,1553,1497,845,1041,749,757,887,864,673,1293,652,619,523,603,601,455,1100,594,354,453,640,309,1033,606,371,313,273,390,805,99,865,259,1651,-1,526,1109,128,1480,1360,1691,1857
1607,142,1896,1688,370,1418,1825,1553,1360,2176,1924,1298,1870,2051,2004,1318,1820,2092,1908,1401,1442,1586,1535,139,624,2031,2078,1490,1886,1505,1509,1526,1863,1589,1575,1577,1913,1266,1588,1054,2092,1138,1046,1620,2025,1973,1002,1464,979,873,774,1295,982,1788,683,1002,650,1047,521,646,1609,436,661,909,1138,687,1553,330,835,480,748,245,1331,601,1392,286,2177,526,-1,1631,444,2002,1881,2191,2362
40,1523,269,149,1362,402,415,429,549,656,580,774,689,774,772,1005,839,897,945,1222,1201,1144,1331,1752,1387,1552,1210,1556,1787,2201,2110,2011,1455,1588,1463,1315,1167,1511,1195,1936,1064,1498,1643,1054,1000,943,1494,979,1349,1506,1807,921,1197,709,1541,1047,1400,898,1593,1320,533,1630,1190,917,692,1109,403,1684,938,1317,972,1488,372,1054,284,1368,557,1109,1631,-1,1189,371,250,927,782
1164,335,1453,1244,246,980,1385,1118,933,1735,1490,905,1449,1627,1583,975,1419,1678,1515,1109,1141,1257,1258,562,490,1804,1764,1360,1750,1600,1568,1545,1640,1451,1402,1360,1613,1162,1337,1176,1748,1053,1041,1330,1677,1621,940,1169,855,841,927,993,789,1413,714,744,598,732,633,541,1216,607,459,581,762,426,1144,591,499,373,401,367,906,227,960,225,1739,128,444,1189,-1,1560,1439,1810,1919
396,1893,114,345,1728,691,435,642,827,432,552,1041,719,712,741,1254,915,849,997,1453,1421,1326,1536,2122,1734,1670,1257,1798,1970,2490,2390,2281,1606,1814,1682,1523,1266,1789,1393,2261,1075,1795,1956,1236,1027,983,1809,1203,1665,1835,2152,1190,1515,804,1887,1368,1750,1222,1950,1672,716,1992,1545,1262,1021,1466,632,2050,1292,1681,1335,1858,716,1423,635,1738,220,1480,2002,371,1560,-1,121,849,467
274,1771,37,233,1607,581,381,546,721,476,522,940,677,701,720,1158,863,836,953,1363,1333,1248,1453,2001,1616,1634,1240,1722,1914,2401,2303,2197,1559,1743,1614,1457,1233,1701,1330,2159,1069,1701,1858,1177,1014,965,1709,1130,1565,1731,2043,1103,1414,765,1777,1265,1638,1119,1836,1560,648,1876,1432,1152,915,1352,548,1932,1179,1564,1218,1738,604,1304,521,1618,327,1360,1881,250,1439,121,-1,869,556
967,2127,901,1038,2040,1323,1249,1354,1467,1265,1390,1690,1546,1561,1585,1923,1728,1697,1822,2145,2125,2071,2258,2329,2161,967,497,1346,1358,2107,1988,1855,971,1316,1188,1032,598,1442,909,2028,299,1509,1708,761,298,303,1586,845,1473,1670,2027,961,1358,404,1804,1256,1704,1162,1932,1650,594,2006,1567,1286,1054,1517,691,2107,1357,1747,1444,1979,954,1601,946,1905,725,1691,2191,927,1810,849,869,-1,1215
791,2241,525,684,2052,956,557,843,1053,220,533,1221,689,566,623,1385,882,673,914,1541,1498,1359,1582,2472,2002,2109,1673,2266,2428,2956,2857,2748,2057,2280,2148,1988,1705,2255,1857,2713,1480,2257,2414,1699,1443,1406,2266,1670,2121,2284,2590,1656,1970,1255,2323,1821,2182,1673,2371,2102,1183,2404,1970,1699,1469,1888,1099,2450,1719,2090,1749,2246,1152,1814,1066,2117,492,1857,2362,782,1919,467,556,1215,-1
